key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute
136,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-41,Italy,ITA,1,0,P-77530,De Sisti,Giancarlo,16,midfielder,MF,1,0
137,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-41,Italy,ITA,1,0,P-92154,Boninsegna,Roberto,20,forward,FW,1,0
138,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-41,Italy,ITA,1,0,P-45085,Rosato,Roberto,8,defender,DF,0,1
139,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-43209,Hellström,Ronnie,1,goal keeper,GK,1,0
140,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-15529,Axelsson,Kurt,3,defender,DF,1,0
141,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-29454,Nordqvist,Björn,4,defender,DF,1,0
142,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-82719,Grip,Roland,5,defender,DF,1,0
143,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-22223,Svensson,Tommy,6,midfielder,MF,1,0
144,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-86931,Larsson,Bo,7,midfielder,MF,1,0
145,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-61735,Eriksson,Leif,8,forward,FW,1,0
146,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-73517,Kindvall,Ove,9,forward,FW,1,0
147,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-37575,Grahn,Ove,10,forward,FW,1,0
148,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-20172,Cronqvist,Claes,13,defender,DF,1,0
149,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-48546,Olsson,Jan,20,midfielder,MF,1,0
150,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-05872,Nicklasson,Göran,19,midfielder,MF,0,1
151,WC-1970,1970 FIFA Men's World Cup,M-1970-06,Italy vs Sweden,1970-06-03,group stage,Group 2,T-74,Sweden,SWE,0,1,P-71589,Ejderstedt,Inge,21,forward,FW,0,1
152,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-39749,Félix,not applicable,1,goal keeper,GK,1,0
153,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-59934,Brito,not applicable,2,center back,CB,1,0
154,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-02965,Piazza,not applicable,3,center back,CB,1,0
155,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-25829,Alberto,Carlos,4,right back,RB,1,0
156,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-14923,Clodoaldo,not applicable,5,center midfielder,CM,1,0
157,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-77430,Jairzinho,not applicable,7,right winger,RW,1,0
158,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-04354,Gérson,not applicable,8,center midfielder,CM,1,0
159,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-53202,Tostão,not applicable,9,center forward,CF,1,0
160,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-38906,Pelé,not applicable,10,center forward,CF,1,0
161,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-85778,Rivellino,not applicable,11,left winger,LW,1,0
162,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-27277,Everaldo,not applicable,16,left back,LB,1,0
163,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-09,Brazil,BRA,1,0,P-65181,Caju,not applicable,18,midfielder,MF,0,1
164,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-15216,Viktor,Ivo,1,goal keeper,GK,1,0
165,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-49133,Dobiaš,Karol,2,right back,RB,1,0
166,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-95896,Migas,Václav,3,center back,CB,1,0
167,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-22118,Hagara,Vladimír,4,left back,LB,1,0
168,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-88857,Horváth,Alexander,5,center back,CB,1,0
169,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-61272,Petráš,Ladislav,8,center midfielder,CM,1,0
170,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-43628,Kuna,Ladislav,9,right midfielder,RM,1,0
171,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-34289,Adamec,Jozef,10,second striker,SS,1,0
172,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-31552,Jokl,Karol,11,center forward,CF,1,0
173,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-48978,Hrdlička,Ivan,16,center midfielder,CM,1,0
174,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-33536,Veselý,František,18,left midfielder,LM,1,0
175,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-25708,Kvašňák,Andrej,6,midfielder,MF,0,1
176,WC-1970,1970 FIFA Men's World Cup,M-1970-07,Brazil vs Czechoslovakia,1970-06-03,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-37315,Veselý,Bohumil,7,midfielder,MF,0,1
177,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-14080,Maier,Sepp,1,goal keeper,GK,1,0
178,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-28162,Höttges,Horst-Dieter,2,defender,DF,1,0
179,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-72864,Beckenbauer,Franz,4,midfielder,MF,1,0
180,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-77426,Schulz,Willi,5,defender,DF,1,0
181,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-69695,Vogts,Berti,7,defender,DF,1,0
182,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-12272,Haller,Helmut,8,midfielder,MF,1,0
183,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-64138,Seeler,Uwe,9,forward,FW,1,0
184,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-86276,Held,Sigfried,10,forward,FW,1,0
185,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-63982,Fichtel,Klaus,11,defender,DF,1,0
186,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-60896,Overath,Wolfgang,12,midfielder,MF,1,0
187,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-72441,Müller,Gerd,13,forward,FW,1,0
188,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-12863,Löhr,Hannes,17,forward,FW,0,1
189,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-86,West Germany,DEU,1,0,P-48733,Grabowski,Jürgen,20,forward,FW,0,1
190,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-34408,Ben Kassou,Allal,1,goal keeper,GK,1,0
191,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-93664,Lamrani,Abdallah,2,defender,DF,1,0
192,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-20578,Benkhrif,Boujemaa,3,defender,DF,1,0
193,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-48556,Khanousi,Moulay,4,defender,DF,1,0
194,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-99082,Slimani,Kacem,5,defender,DF,1,0
195,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-93911,Mahroufi,Mohammed,6,midfielder,MF,1,0
196,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-45308,Ghandi,Said,7,midfielder,MF,1,0
197,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-55928,Bamous,Driss,8,midfielder,MF,1,0
198,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-37859,El Filali,Mohammed,10,midfielder,MF,1,0
199,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-85379,Ghazouani,Maouhoub,11,forward,FW,1,0
200,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-69368,Jarir,Houmane,14,forward,FW,1,0
201,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-89897,Faras,Ahmed,9,forward,FW,0,1
202,WC-1970,1970 FIFA Men's World Cup,M-1970-08,West Germany vs Morocco,1970-06-03,group stage,Group 4,T-47,Morocco,MAR,0,1,P-98667,El Khiati,Abdelkader,18,defender,DF,0,1
203,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-79597,Kavazashvili,Anzor,2,goal keeper,GK,1,0
204,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-76618,Afonin,Valentin,3,defender,DF,1,0
205,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-70748,Dzodzuashvili,Revaz,4,defender,DF,1,0
206,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-17002,Kaplichny,Vladimir,5,defender,DF,1,0
207,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-90524,Khurtsilava,Murtaz,8,defender,DF,1,0
208,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-28651,Shesternyov,Albert,9,defender,DF,1,0
209,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-33189,Asatiani,Kakhi,11,midfielder,MF,1,0
210,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-50044,Muntyan,Vladimir,14,midfielder,MF,1,0
211,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-02102,Byshovets,Anatoliy,16,forward,FW,1,0
212,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-72049,Yevriuzhikin,Gennady,17,forward,FW,1,0
213,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-98262,Khmelnitsky,Vitaly,21,forward,FW,1,0
214,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-52906,Lovchev,Evgeny,6,defender,DF,0,1
215,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-72,Soviet Union,SUN,1,0,P-79846,Kiselyov,Nikolay,12,midfielder,MF,0,1
216,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-92631,Piot,Christian,1,goal keeper,GK,1,0
217,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-23037,Heylens,Georges,2,defender,DF,1,0
218,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-98745,Thissen,Jean,3,defender,DF,1,0
219,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-23879,Dewalque,Nicolas,4,defender,DF,1,0
220,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-77985,Jeck,Léon,5,midfielder,MF,1,0
221,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-74479,Dockx,Jean,6,defender,DF,1,0
222,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-67478,Semmeling,Léon,7,midfielder,MF,1,0
223,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-47829,Van Moer,Wilfried,8,midfielder,MF,1,0
224,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-94646,Van Himst,Paul,10,midfielder,MF,1,0
225,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-67309,Puis,Wilfried,11,forward,FW,1,0
226,WC-1970,1970 FIFA Men's World Cup,M-1970-09,Soviet Union vs Belgium,1970-06-06,group stage,Group 1,T-06,Belgium,BEL,0,1,P-59854,Lambert,Raoul,18,forward,FW,1,0
227,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-53140,Mazurkiewicz,Ladislao,1,goal keeper,GK,1,0
228,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-47978,Ancheta,Atilio,2,defender,DF,1,0
229,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-83747,Matosas,Roberto,3,defender,DF,1,0
230,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-63224,Ubiña,Luis,4,defender,DF,1,0
231,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-83931,Montero Castillo,Julio,5,midfielder,MF,1,0
232,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-50162,Mujica,Juan,6,defender,DF,1,0
233,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-81929,Cubilla,Luis,7,midfielder,MF,1,0
234,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-99710,Espárrago,Víctor,9,forward,FW,1,0
235,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-40429,Maneiro,Ildo,10,midfielder,MF,1,0
236,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-51410,Bareño,Rúben,17,midfielder,MF,1,0
237,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-82186,Cortés,Julio César,20,midfielder,MF,1,0
238,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-84,Uruguay,URY,1,0,P-02662,Zubia,Oscar,19,forward,FW,0,1
239,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-73673,Albertosi,Enrico,1,goal keeper,GK,1,0
240,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-42540,Burgnich,Tarcisio,2,defender,DF,1,0
241,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-68170,Facchetti,Giacinto,3,defender,DF,1,0
242,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-53189,Cera,Pierluigi,5,defender,DF,1,0
243,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-45085,Rosato,Roberto,8,defender,DF,1,0
244,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-72033,Bertini,Mario,10,midfielder,MF,1,0
245,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-00119,Riva,Gigi,11,forward,FW,1,0
246,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-67671,Domenghini,Angelo,13,midfielder,MF,1,0
247,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-91195,Mazzola,Sandro,15,midfielder,MF,1,0
248,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-77530,De Sisti,Giancarlo,16,midfielder,MF,1,0
249,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-92154,Boninsegna,Roberto,20,forward,FW,1,0
250,WC-1970,1970 FIFA Men's World Cup,M-1970-10,Uruguay vs Italy,1970-06-06,group stage,Group 2,T-41,Italy,ITA,0,1,P-05329,Furino,Giuseppe,21,defender,DF,0,1
251,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-35798,Sătmăreanu,Lajos,2,defender,DF,1,0
252,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-53044,Lupescu,Nicolae,3,defender,DF,1,0
253,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-61942,Mocanu,Mihai,4,defender,DF,1,0
254,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-98936,Dinu,Cornel,5,defender,DF,1,0
255,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-02403,Dembrovschi,Emerich,7,midfielder,MF,1,0
256,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-51434,Dumitrache,Florea,9,forward,FW,1,0
257,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-41601,Nunweiller,Radu,10,midfielder,MF,1,0
258,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-09236,Lucescu,Mircea,11,forward,FW,1,0
259,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-26224,Dumitru,Ion,15,defender,DF,1,0
260,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-50489,Neagu,Alexandru,16,midfielder,MF,1,0
261,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-26945,Adamache,Stere,21,goal keeper,GK,1,0
262,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-03154,Gergely,Vasile,14,midfielder,MF,0,1
263,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-61,Romania,ROU,1,0,P-21011,Tătaru,Gheorghe,17,forward,FW,0,1
264,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-49133,Dobiaš,Karol,2,defender,DF,1,0
265,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-95896,Migas,Václav,3,defender,DF,1,0
266,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-88857,Horváth,Alexander,5,defender,DF,1,0
267,WC-1970,1970 FIFA Men's World Cup,M-1970-11,Romania vs Czechoslovakia,1970-06-06,group stage,Group 3,T-21,Czechoslovakia,CSK,0,1,P-25708,Kvašňák,Andrej,6,midfielder,MF,1,0
